cp,edge,serv,tx
0:3,107,89,25
1:115.23,118.18,90.06,66.50,65.34,137.16,149.43,52.36,11.57
0:0,25,189,117
1:115.43,118.05,90.15,79.79,73.40,145.23,149.59,53.26,12.57
0:0,26,115,75
1:118.84,118.18,88.34,80.41,73.58,144.11,148.79,53.72,13.09
0:0,25,151,89
1:118.67,118.17,88.44,80.38,73.58,144.17,148.83,53.69,13.06
0:0,25,76,49
1:120.04,118.23,87.71,80.63,73.65,143.72,148.50,53.88,13.27
0:0,26,70,54
1:118.25,118.16,88.66,80.30,73.55,144.31,148.92,53.64,13.00
0:0,25,108,53
1:116.36,118.08,89.66,79.96,73.45,144.92,149.37,53.39,12.71
0:0,25,96,61
1:116.05,118.07,89.83,79.90,73.44,145.03,149.44,53.34,12.66
0:0,26,107,54
1:115.32,118.04,90.21,79.77,73.40,145.26,149.61,53.25,12.55
0:0,26,104,51
1:115.03,118.03,90.37,79.72,73.38,145.36,149.68,53.21,12.51
0:0,25,75,67
1:114.66,118.01,90.57,79.65,73.36,145.48,149.77,53.16,12.45
0:0,25,64,53
1:113.36,117.96,91.25,79.41,73.29,145.91,150.07,52.99,12.26
0:0,25,210,146
1:111.80,117.90,92.08,79.13,73.21,146.42,150.44,52.78,12.02
0:0,25,138,67
1:114.81,118.02,90.48,79.68,73.37,145.43,149.73,53.18,12.48
0:0,25,150,80
1:115.50,118.05,90.12,79.80,73.41,145.21,149.57,53.27,12.58
0:0,25,138,56
1:116.50,118.09,89.59,79.98,73.46,144.88,149.34,53.40,12.73
0:0,25,139,52
1:117.10,118.11,89.27,80.09,73.49,144.68,149.19,53.49,12.82
0:0,25,90,49
1:117.70,118.13,88.95,80.20,73.52,144.49,149.05,53.56,12.91
0:0,25,114,75
1:116.96,118.11,89.34,80.07,73.49,144.73,149.23,53.47,12.80
0:0,25,63,52
1:116.88,118.10,89.38,80.05,73.48,144.75,149.25,53.46,12.79
0:0,25,71,52
1:115.52,118.05,90.11,79.81,73.41,145.20,149.57,53.27,12.58
0:0,25,72,53
1:114.43,118.01,90.69,79.61,73.35,145.56,149.82,53.13,12.42
0:0,25,165,82
1:113.41,117.97,91.23,79.42,73.30,145.89,150.06,52.99,12.26
0:0,25,141,107
1:114.62,118.01,90.59,79.64,73.36,145.50,149.78,53.15,12.45
0:0,25,123,58
1:115.22,118.04,90.27,79.75,73.39,145.30,149.64,53.23,12.54
0:0,25,195,128
1:115.40,118.04,90.17,79.78,73.40,145.24,149.60,53.26,12.56
0:0,26,142,65
1:117.14,118.11,89.25,80.10,73.49,144.67,149.19,53.49,12.83
0:0,26,85,60
1:117.68,118.13,88.97,80.20,73.52,144.50,149.06,53.56,12.91
0:0,25,93,76
1:116.99,118.11,89.33,80.07,73.49,144.72,149.22,53.47,12.81
0:0,25,130,77
1:116.49,118.09,89.59,79.98,73.46,144.88,149.34,53.40,12.73
0:0,26,168,138
1:116.77,118.10,89.45,80.03,73.47,144.79,149.27,53.44,12.77
0:0,26,93,67
1:117.78,118.14,88.91,80.21,73.53,144.46,149.04,53.58,12.93
0:0,25,78,57
1:117.30,118.12,89.17,80.13,73.50,144.62,149.15,53.51,12.85
0:0,25,78,54
1:116.55,118.09,89.56,79.99,73.46,144.86,149.32,53.41,12.74
0:0,25,90,72
1:115.83,118.06,89.94,79.86,73.43,145.10,149.49,53.32,12.63
0:0,26,63,52
1:115.36,118.04,90.19,79.78,73.40,145.25,149.60,53.25,12.56
0:0,26,115,61
1:114.42,118.01,90.69,79.60,73.35,145.56,149.83,53.13,12.42
0:0,26,108,55
1:114.43,118.01,90.69,79.61,73.35,145.56,149.82,53.13,12.42
0:0,25,75,55
1:114.32,118.00,90.75,79.59,73.34,145.59,149.85,53.11,12.40
0:0,25,66,55
1:113.64,117.97,91.10,79.46,73.31,145.81,150.01,53.02,12.30
0:0,25,105,52
1:112.84,117.94,91.53,79.32,73.27,146.08,150.19,52.92,12.18
0:0,25,70,58
1:112.72,117.94,91.60,79.30,73.26,146.12,150.23,52.90,12.16
0:0,25,153,121
1:112.02,117.91,91.97,79.17,73.22,146.34,150.39,52.81,12.05
0:0,25,73,60
1:112.68,117.94,91.62,79.29,73.26,146.13,150.23,52.89,12.15
0:0,25,119,52
1:112.05,117.91,91.95,79.17,73.23,146.33,150.38,52.81,12.06
0:0,26,106,53
1:112.16,117.92,91.89,79.19,73.23,146.30,150.36,52.83,12.07
0:0,25,59,51
1:112.07,117.91,91.94,79.18,73.23,146.33,150.38,52.81,12.06
0:0,25,66,57
1:111.27,117.88,92.36,79.03,73.18,146.59,150.57,52.71,11.94
0:0,26,72,54
1:110.60,117.85,92.72,78.91,73.15,146.81,150.72,52.62,11.84
0:0,25,108,54
1:110.04,117.83,93.02,78.81,73.12,146.99,150.85,52.54,11.75
0:0,26,75,58
1:110.01,117.83,93.03,78.80,73.12,147.00,150.86,52.54,11.74
0:0,26,117,62
1:109.51,117.81,93.30,78.71,73.09,147.16,150.98,52.47,11.67
0:0,25,74,56
1:109.62,117.82,93.24,78.73,73.10,147.13,150.95,52.49,11.69
0:0,25,70,54
1:109.12,117.80,93.50,78.64,73.07,147.29,151.07,52.42,11.61
0:0,25,64,53
1:108.59,117.78,93.78,78.55,73.04,147.46,151.19,52.35,11.53
0:0,25,108,53
1:107.99,117.75,94.10,78.44,73.01,147.66,151.33,52.27,11.44
0:0,25,72,61
1:107.99,117.75,94.10,78.44,73.01,147.66,151.33,52.27,11.44
0:0,25,65,56
1:107.52,117.73,94.35,78.35,72.99,147.81,151.44,52.21,11.37
0:0,25,105,51
1:106.98,117.71,94.64,78.25,72.96,147.99,151.57,52.13,11.28
0:0,25,111,52
1:106.95,117.71,94.65,78.25,72.96,148.00,151.58,52.13,11.28
0:0,25,69,58
1:107.00,117.71,94.63,78.26,72.96,147.98,151.57,52.14,11.29
0:0,25,68,58
1:106.53,117.69,94.88,78.17,72.93,148.14,151.68,52.07,11.22
0:0,26,126,111
1:106.06,117.68,95.13,78.09,72.91,148.29,151.79,52.01,11.14
0:0,25,67,55
1:106.30,117.69,95.00,78.13,72.92,148.21,151.73,52.04,11.18
0:0,25,113,57
1:105.83,117.67,95.25,78.04,72.90,148.37,151.84,51.98,11.11
0:0,26,69,59
1:105.91,117.67,95.20,78.06,72.90,148.34,151.82,51.99,11.12
0:0,26,212,159
1:105.48,117.65,95.43,77.98,72.88,148.48,151.92,51.93,11.06
0:0,25,121,51
1:106.71,117.70,94.78,78.20,72.94,148.08,151.64,52.10,11.24
0:0,25,178,168
1:106.88,117.71,94.70,78.23,72.95,148.03,151.60,52.12,11.27
0:0,25,122,56
1:107.68,117.74,94.27,78.38,72.99,147.76,151.41,52.23,11.39
0:0,25,71,59
1:107.84,117.75,94.18,78.41,73.00,147.71,151.37,52.25,11.42
0:0,25,238,184
1:107.43,117.73,94.40,78.34,72.98,147.84,151.47,52.19,11.35
0:0,25,75,57
1:108.86,117.79,93.64,78.59,73.06,147.38,151.13,52.38,11.57
0:0,25,66,56
1:108.49,117.77,93.84,78.53,73.04,147.50,151.22,52.34,11.51
0:0,25,558,498
1:108.04,117.75,94.08,78.45,73.01,147.65,151.32,52.27,11.45
0:0,26,4423,4366
1:112.79,117.94,91.56,79.31,73.26,146.09,150.21,52.91,12.17
0:5,161,68,11
1:157.88,119.72,67.64,87.49,75.65,131.36,139.62,58.93,19.02
0:2,81,106,54
1:157.98,118.98,80.00,76.86,78.19,97.30,118.76,54.38,14.50
0:2,81,75,63
1:157.86,119.87,85.72,78.44,83.59,93.37,118.14,54.33,14.53
0:2,82,61,51
1:157.90,119.57,83.78,77.90,81.76,94.71,118.35,54.34,14.52
0:2,82,190252,190190
1:157.98,119.02,80.29,76.94,78.46,97.11,118.73,54.37,14.50
0:5,161,73,9
1:-396.82,4060.21,25298.14,7071.69,23905.17,-17275.01,-2643.80,-153.52,137.27
0:5,161,62,11
1:-442.41,4388.81,24217.19,9394.32,24586.06,-11760.10,1113.29,685.11,986.38
0:5,161,64,11
1:-465.98,4558.73,23658.25,10595.31,24938.14,-8908.42,3056.02,1118.76,1425.44
0:5,161,163,9
1:-480.39,4662.63,23316.48,11329.67,25153.43,-7164.74,4243.93,1383.91,1693.90
0:5,161,159,10
1:-490.25,4733.67,23082.78,11831.83,25300.64,-5972.39,5056.22,1565.23,1877.48
0:5,161,21,11
1:-497.34,4784.80,22914.60,12193.21,25406.58,-5114.34,5640.78,1695.71,2009.59
0:5,161,100,9
1:-502.55,4822.37,22791.03,12458.72,25484.42,-4483.90,6070.27,1791.58,2106.66
0:5,161,25,12
1:-506.69,4852.23,22692.79,12669.80,25546.30,-3982.69,6411.73,1867.79,2183.83
0:5,160,67,10
1:-509.96,4875.77,22615.36,12836.16,25595.07,-3587.68,6680.83,1927.86,2244.64
0:5,161,99,9
1:-512.67,4895.31,22551.10,12974.26,25635.55,-3259.78,6904.22,1977.72,2295.13
0:5,161,112,9
1:-514.95,4911.78,22496.89,13090.73,25669.70,-2983.24,7092.61,2019.78,2337.71
0:5,161,106,9
1:-516.90,4925.81,22450.74,13189.89,25698.77,-2747.78,7253.02,2055.58,2373.96
0:5,161,65,13
1:-518.57,4937.83,22411.20,13274.85,25723.67,-2546.04,7390.46,2086.26,2405.02
0:5,160,262,9
1:-519.99,4948.11,22377.41,13347.46,25744.96,-2373.64,7507.90,2112.47,2431.56
0:5,161,164,9
1:-521.34,4957.83,22345.41,13416.21,25765.11,-2210.40,7619.11,2137.30,2456.70
0:5,160,67,11
1:-522.49,4966.09,22318.27,13474.53,25782.21,-2071.92,7713.46,2158.36,2478.02
0:5,161,159,9
1:-523.46,4973.11,22295.17,13524.17,25796.76,-1954.05,7793.76,2176.28,2496.17
0:5,160,116,9
1:-524.37,4979.68,22273.54,13570.65,25810.39,-1843.68,7868.95,2193.06,2513.16
0:5,161,67,9
1:-525.18,4985.48,22254.47,13611.62,25822.40,-1746.40,7935.22,2207.86,2528.13
0:5,160,104,10
1:-525.89,4990.59,22237.66,13647.74,25832.99,-1660.65,7993.64,2220.90,2541.34
0:5,161,158,10
1:-526.54,4995.34,22222.04,13681.30,25842.83,-1580.96,8047.92,2233.01,2553.61
0:5,161,70,12
1:-527.17,4999.82,22207.32,13712.94,25852.10,-1505.83,8099.11,2244.44,2565.17
0:5,161,158,9
1:-527.71,5003.70,22194.52,13740.42,25860.16,-1440.57,8143.57,2254.36,2575.22
0:5,161,159,9
1:-528.23,5007.49,22182.06,13767.20,25868.01,-1377.00,8186.88,2264.03,2585.01
0:5,161,67,10
1:-528.72,5010.99,22170.55,13791.94,25875.26,-1318.25,8226.90,2272.96,2594.06
0:5,160,166,9
1:-529.14,5014.03,22160.55,13813.43,25881.56,-1267.22,8261.66,2280.72,2601.91
0:5,160,152,10
1:-529.56,5017.07,22150.57,13834.88,25887.85,-1216.30,8296.35,2288.47,2609.75
0:5,161,67,15
1:-529.95,5019.86,22141.36,13854.65,25893.65,-1169.35,8328.34,2295.61,2616.98
0:5,161,64,11
1:-530.29,5022.31,22133.33,13871.92,25898.71,-1128.34,8356.28,2301.84,2623.29
0:5,161,62,11
1:-530.60,5024.59,22125.82,13888.04,25903.44,-1090.06,8382.36,2307.66,2629.19
0:5,161,22,10
1:-530.90,5026.72,22118.80,13903.14,25907.86,-1054.22,8406.77,2313.11,2634.71
0:5,161,89,9
1:-531.17,5028.66,22112.43,13916.81,25911.87,-1021.75,8428.89,2318.05,2639.71
0:5,160,66,10
1:-531.44,5030.60,22106.06,13930.51,25915.89,-989.22,8451.05,2323.00,2644.71
0:5,161,67,11
1:-531.68,5032.39,22100.17,13943.15,25919.59,-959.20,8471.51,2327.56,2649.34
0:5,161,140,9
1:-531.92,5034.08,22094.61,13955.11,25923.10,-930.81,8490.85,2331.88,2653.71
0:5,161,31,9
1:-532.16,5035.80,22088.96,13967.25,25926.66,-901.98,8510.49,2336.26,2658.15
0:5,161,105,9
1:-532.36,5037.25,22084.17,13977.55,25929.68,-877.52,8527.15,2339.98,2661.91
0:5,161,74,12
1:-532.57,5038.75,22079.25,13988.12,25932.78,-852.42,8544.25,2343.80,2665.78
0:5,161,150,9
1:-532.76,5040.12,22074.72,13997.84,25935.62,-829.35,8559.97,2347.31,2669.33
0:5,161,69,12
1:-532.95,5041.54,22070.06,14007.87,25938.56,-805.54,8576.18,2350.93,2672.99
0:5,161,154,9
1:-533.13,5042.78,22065.99,14016.60,25941.13,-784.79,8590.32,2354.08,2676.19
0:5,161,63,11
1:-533.31,5044.08,22061.73,14025.77,25943.81,-763.04,8605.14,2357.39,2679.54
0:5,161,119,10
1:-533.46,5045.19,22058.06,14033.65,25946.12,-744.32,8617.89,2360.24,2682.42
0:5,160,105,9
1:-533.62,5046.33,22054.31,14041.70,25948.48,-725.20,8630.92,2363.15,2685.36
0:5,161,171,9
1:-533.77,5047.40,22050.78,14049.28,25950.70,-707.21,8643.17,2365.88,2688.13
0:5,161,154,9
1:-533.92,5048.51,22047.13,14057.12,25953.00,-688.58,8655.86,2368.71,2691.00
0:5,161,165,10
1:-534.07,5049.55,22043.70,14064.49,25955.16,-671.08,8667.79,2371.38,2693.70
0:0,25,89,67
1:-534.21,5050.57,22040.37,14071.66,25957.26,-654.07,8679.38,2373.96,2696.32
0:0,25,89,75
1:-527.82,5051.30,22038.12,14074.70,25959.72,-654.17,8679.88,2375.30,2697.81
0:0,25,150,77
1:-521.56,5052.02,22035.92,14077.69,25962.13,-654.28,8680.37,2376.62,2699.27
0:5,160,69,10
1:-514.82,5052.79,22033.55,14080.90,25964.73,-654.39,8680.90,2378.03,2700.84
0:0,25,142,113
1:-514.94,5053.65,22030.72,14086.98,25966.51,-639.96,8690.73,2380.23,2703.06
0:0,25,129,69
1:-508.41,5054.40,22028.43,14090.10,25969.02,-640.06,8691.25,2381.60,2704.59
0:5,161,62,11
1:-502.13,5055.12,22026.22,14093.09,25971.44,-640.16,8691.74,2382.92,2706.05
0:0,25,151,135
1:-502.24,5055.93,22023.53,14098.88,25973.14,-626.44,8701.10,2385.01,2708.17
0:0,26,93,77
1:-495.87,5056.66,22021.29,14101.91,25975.59,-626.53,8701.60,2386.34,2709.66
0:5,161,65,11
1:-490.19,5057.32,22019.29,14104.63,25977.78,-626.62,8702.05,2387.54,2710.98
0:0,25,149,72
1:-490.29,5058.11,22016.69,14110.22,25979.42,-613.36,8711.09,2389.56,2713.03
0:0,25,68,56
1:-484.18,5058.81,22014.54,14113.13,25981.77,-613.45,8711.57,2390.84,2714.45
0:0,25,66,52
1:-478.95,5059.41,22012.70,14115.63,25983.79,-613.53,8711.99,2391.94,2715.68
0:5,161,72,10
1:-473.84,5059.99,22010.90,14118.07,25985.75,-613.61,8712.40,2393.01,2716.87
0:0,26,119,59
1:-473.93,5060.76,22008.37,14123.51,25987.35,-600.71,8721.18,2394.98,2718.86
0:0,25,212,137
1:-468.42,5061.40,22006.43,14126.14,25989.47,-600.79,8721.62,2396.14,2720.15
0:5,160,69,11
1:-462.16,5062.11,22004.23,14129.13,25991.89,-600.89,8722.12,2397.45,2721.61
0:0,25,180,111
1:-462.25,5062.85,22001.80,14134.35,25993.42,-588.52,8730.55,2399.34,2723.52
0:0,26,159,129
1:-456.39,5063.52,21999.74,14137.15,25995.68,-588.60,8731.02,2400.57,2724.89
0:5,161,153,9
1:-450.82,5064.16,21997.78,14139.80,25997.82,-588.69,8731.46,2401.74,2726.19
0:0,25,135,70
1:-450.92,5064.96,21995.14,14145.47,25999.48,-575.24,8740.63,2403.79,2728.26
0:0,25,110,52
1:-445.67,5065.57,21993.29,14147.98,26001.51,-575.31,8741.05,2404.89,2729.49
0:0,25,138,119
1:-440.73,5066.13,21991.55,14150.34,26003.41,-575.38,8741.44,2405.93,2730.64
0:5,161,66,12
1:-435.64,5066.72,21989.76,14152.77,26005.37,-575.46,8741.85,2407.00,2731.83
0:0,25,63,52
1:-435.72,5067.40,21987.52,14157.59,26006.79,-564.03,8749.64,2408.74,2733.60
0:0,25,130,96
1:-431.37,5067.90,21985.98,14159.67,26008.46,-564.09,8749.98,2409.66,2734.61
0:5,161,162,9
1:-426.51,5068.46,21984.28,14161.99,26010.33,-564.16,8750.37,2410.68,2735.75
0:0,25,89,67
1:-426.60,5069.21,21981.78,14167.35,26011.91,-551.46,8759.03,2412.61,2737.71
0:0,25,94,73
1:-422.18,5069.72,21980.22,14169.47,26013.61,-551.52,8759.39,2413.54,2738.74
0:0,25,106,73
1:-417.79,5070.23,21978.68,14171.56,26015.30,-551.58,8759.74,2414.47,2739.77
0:5,161,150,9
1:-413.37,5070.73,21977.12,14173.67,26017.00,-551.64,8760.10,2415.40,2740.80
0:0,25,105,71
1:-413.45,5071.45,21974.75,14178.77,26018.50,-539.58,8768.32,2417.23,2742.66
0:0,26,99,57
1:-409.12,5071.95,21973.22,14180.84,26020.17,-539.63,8768.67,2418.15,2743.68
0:0,25,80,56
1:-404.90,5072.43,21971.74,14182.85,26021.80,-539.69,8769.01,2419.03,2744.66
0:5,160,63,10
1:-400.92,5072.89,21970.34,14184.76,26023.33,-539.75,8769.33,2419.87,2745.60
0:0,26,71,56
1:-400.98,5073.50,21968.33,14189.06,26024.60,-529.56,8776.27,2421.43,2747.17
0:0,26,69,55
1:-397.13,5073.94,21966.98,14190.90,26026.08,-529.61,8776.58,2422.24,2748.07
0:5,160,107,9
1:-393.36,5074.38,21965.65,14192.70,26027.53,-529.66,8776.89,2423.03,2748.95
0:0,25,72,55
1:-393.43,5075.01,21963.57,14197.17,26028.85,-519.07,8784.10,2424.64,2750.59
0:0,25,112,87
1:-389.69,5075.44,21962.25,14198.96,26030.29,-519.12,8784.40,2425.43,2751.46
0:0,25,131,69
1:-385.70,5075.90,21960.85,14200.87,26031.83,-519.18,8784.72,2426.27,2752.39
0:5,161,146,9
1:-381.62,5076.36,21959.41,14202.82,26033.40,-519.23,8785.05,2427.13,2753.35
0:0,25,112,55
1:-381.69,5077.01,21957.27,14207.41,26034.75,-508.35,8792.47,2428.79,2755.03
0:0,26,158,138
1:-377.82,5077.46,21955.91,14209.26,26036.24,-508.40,8792.78,2429.60,2755.93
0:0,25,68,53
1:-373.65,5077.94,21954.44,14211.25,26037.85,-508.46,8793.12,2430.48,2756.91
0:5,161,69,11
1:-370.24,5078.33,21953.24,14212.88,26039.16,-508.50,8793.39,2431.20,2757.71
0:0,25,113,91
1:-370.30,5078.88,21951.41,14216.81,26040.32,-499.21,8799.73,2432.61,2759.14
0:0,25,92,64
1:-366.60,5079.31,21950.11,14218.58,26041.74,-499.26,8800.03,2433.39,2760.01
0:5,161,66,11
1:-363.11,5079.71,21948.88,14220.24,26043.08,-499.30,8800.31,2434.13,2760.82
0:0,25,89,68
1:-363.17,5080.24,21947.12,14224.02,26044.20,-490.35,8806.41,2435.49,2762.21
0:0,25,137,80
1:-359.76,5080.64,21945.92,14225.66,26045.51,-490.39,8806.69,2436.21,2763.00
0:0,25,170,143
1:-356.04,5081.06,21944.61,14227.43,26046.95,-490.44,8806.99,2436.99,2763.87
0:5,161,117,9
1:-352.13,5081.51,21943.23,14229.30,26048.45,-490.49,8807.31,2437.82,2764.79
0:0,26,168,102
1:-352.19,5082.08,21941.37,14233.30,26049.63,-481.02,8813.76,2439.26,2766.25
0:0,25,203,128
1:-348.35,5082.52,21940.02,14235.14,26051.11,-481.07,8814.07,2440.07,2767.15
0:5,161,112,9
1:-344.32,5082.98,21938.59,14237.07,26052.66,-481.12,8814.40,2440.92,2768.09
0:0,26,106,76
1:-344.37,5083.53,21936.80,14240.92,26053.80,-472.01,8820.61,2442.31,2769.50
0:0,25,86,60
1:-341.10,5083.90,21935.65,14242.48,26055.06,-472.05,8820.87,2443.00,2770.27
0:0,25,145,65
1:-338.01,5084.26,21934.56,14243.96,26056.25,-472.09,8821.12,2443.65,2770.99
0:5,160,65,11
1:-334.55,5084.65,21933.34,14245.61,26057.58,-472.13,8821.41,2444.37,2771.80
0:0,25,184,117
1:-334.60,5085.14,21931.74,14249.04,26058.59,-464.01,8826.94,2445.61,2773.05
0:0,26,66,56
1:-330.91,5085.56,21930.44,14250.81,26060.01,-464.06,8827.24,2446.39,2773.92
0:5,161,151,9
1:-328.11,5085.89,21929.46,14252.15,26061.09,-464.09,8827.47,2446.98,2774.57
0:0,25,140,68
1:-328.16,5086.43,21927.65,14256.02,26062.23,-454.93,8833.71,2448.38,2775.99
0:0,25,148,124
1:-324.88,5086.81,21926.50,14257.59,26063.50,-454.97,8833.98,2449.07,2776.76
0:0,25,130,63
1:-321.58,5087.19,21925.34,14259.17,26064.77,-455.01,8834.25,2449.76,2777.53
0:5,161,154,9
1:-318.46,5087.55,21924.24,14260.67,26065.97,-455.05,8834.51,2450.42,2778.26
0:0,25,2152,2123
1:-318.51,5088.08,21922.47,14264.44,26067.09,-446.11,8840.60,2451.79,2779.64
0:5,161,162,10
1:-301.54,5090.03,21916.49,14272.57,26073.63,-446.31,8841.99,2455.36,2783.62
0:0,25,841,831
1:-301.59,5090.56,21914.76,14276.28,26074.72,-437.51,8847.98,2456.70,2784.98
0:5,161,2010,10
1:-293.80,5091.45,21912.01,14280.02,26077.73,-437.60,8848.62,2458.35,2786.80
0:0,25,2182,2182
1:-293.99,5093.54,21905.14,14294.76,26082.07,-402.71,8872.40,2463.67,2792.20
0:0,25,53,53
1:-277.21,5095.47,21899.23,14302.80,26088.54,-402.90,8873.78,2467.21,2796.13
0:0,26,51,51
1:-274.99,5095.73,21898.44,14303.86,26089.40,-402.93,8873.96,2467.68,2796.65
0:0,25,57,57
1:-272.81,5095.98,21897.68,14304.90,26090.24,-402.95,8874.14,2468.14,2797.16
0:0,25,55,55
1:-270.62,5096.23,21896.90,14305.95,26091.08,-402.98,8874.32,2468.60,2797.67
0:0,25,57,57
1:-268.47,5096.48,21896.15,14306.98,26091.91,-403.00,8874.50,2469.05,2798.17
0:5,161,10,10
1:-266.34,5096.72,21895.39,14308.00,26092.73,-403.02,8874.67,2469.50,2798.67
0:0,25,51,51
1:-266.37,5097.07,21894.25,14310.46,26093.46,-397.22,8878.63,2470.39,2799.57
0:0,25,58,58
1:-264.30,5097.31,21893.52,14311.45,26094.25,-397.24,8878.80,2470.82,2800.05
0:0,25,50,50
1:-262.22,5097.55,21892.79,14312.45,26095.06,-397.27,8878.97,2471.26,2800.54
0:5,161,10,10
1:-260.21,5097.78,21892.08,14313.41,26095.83,-397.29,8879.13,2471.69,2801.01
0:0,26,55,55
1:-260.24,5098.11,21890.97,14315.79,26096.54,-391.64,8882.98,2472.55,2801.89
0:0,25,56,56
1:-258.23,5098.35,21890.26,14316.76,26097.31,-391.67,8883.15,2472.97,2802.36
