estimate[0],estimate[1],estimate[2],estimate[3],estimate[4],estimate[5],estimate[6],estimate[7],estimate[8],cp,edge,serv,tx
0:0,26,197.00,113
1:-14566.38,-10776.28,-7216.43,-4477.86,-2832.96,-1418.75,-1000.02,-6.40,-0.14
0:2,81,78.00,51
1:196.90,-953.44,-2103.88,-763.41,-1338.63,-668.39,-956.00,-6.13,-0.14
0:6,187,144.00,9
1:196.90,136.83,77.90,52.12,22.42,11.26,-3.98,-0.19,-0.14
0:4,134,140.00,20
1:196.72,212.15,78.31,-138.29,-162.97,112.96,142.96,-6.00,-8.27
0:8,241,140.00,20
1:194.86,135.75,84.40,163.26,134.74,153.52,136.40,52.15,36.10
0:7,216,120.00,0
1:194.86,135.75,84.40,163.26,134.74,153.52,136.40,52.15,36.10
0:1,53,98.00,48
1:197.77,129.87,74.53,173.44,143.93,162.78,146.18,72.11,32.30
0:2,81,158.00,55
1:188.43,116.29,64.30,175.13,148.27,156.70,142.39,73.71,34.19
0:5,161,122.00,9
1:180.67,133.28,104.93,166.16,154.84,144.78,141.97,67.46,27.44
0:3,107,88.00,27
1:180.75,131.21,106.07,159.03,153.33,130.91,134.88,66.22,26.24
0:1,53,131.00,50
1:173.11,134.11,107.80,118.69,125.24,121.33,144.31,63.42,22.88
0:1,53,161.00,76
1:172.34,133.31,107.36,118.78,125.57,121.09,144.23,63.50,22.98
0:2,81,106.00,59
1:177.75,138.93,110.49,118.11,123.33,122.79,144.81,62.89,22.26
0:2,81,91.00,55
1:178.25,138.56,109.24,118.16,122.90,123.00,144.75,63.05,22.44
0:2,81,129.00,55
1:179.83,137.39,105.28,118.32,121.53,123.69,144.55,63.56,22.99
0:2,81,152.00,51
1:178.15,138.64,109.50,118.15,122.98,122.96,144.76,63.02,22.40
0:1,53,173.00,119
1:175.60,140.54,115.92,117.90,125.19,121.86,145.09,62.20,21.52
0:2,81,140.00,53
1:181.71,145.56,117.15,117.31,122.33,123.86,145.58,61.83,21.07
0:1,52,168.00,79
1:180.36,146.31,120.12,117.21,123.44,123.29,145.71,61.46,20.67
0:1,52,137.00,57
1:183.94,149.19,120.74,116.87,121.75,124.47,145.99,61.26,20.42
0:1,52,158.00,100
1:182.16,147.76,120.43,117.04,122.59,123.88,145.85,61.36,20.54
0:1,53,100.00,56
1:183.49,148.83,120.66,116.91,121.96,124.32,145.96,61.28,20.45
0:1,53,117.00,69
1:177.72,144.19,119.67,117.46,124.69,122.42,145.51,61.60,20.85
0:1,53,185.00,50
1:174.78,141.82,119.16,117.74,126.08,121.45,145.28,61.77,21.05
0:1,52,103.00,49
1:179.07,145.27,119.90,117.33,124.05,122.86,145.61,61.53,20.76
0:1,53,118.00,49
1:175.18,142.14,119.23,117.70,125.89,121.58,145.31,61.75,21.03
0:1,52,242.00,148
1:173.11,140.48,118.87,117.89,126.87,120.90,145.15,61.86,21.17
0:1,53,101.00,49
1:181.24,147.02,120.27,117.13,123.03,123.58,145.78,61.41,20.60
0:1,53,147.00,53
1:177.78,144.23,119.67,117.45,124.67,122.44,145.51,61.60,20.85
0:1,52,230.00,128
1:177.97,144.39,119.71,117.44,124.58,122.50,145.53,61.59,20.83
