estimate[0],estimate[1],estimate[2],estimate[3],estimate[4],estimate[5],estimate[6],estimate[7],estimate[8],cp,edge,serv,tx
0:0,10,142,72
1:-14566.37,-10776.27,-7216.43,-4477.86,-2832.96,-1418.75,-1000.02,-6.40,-0.14
0:2,36,154,118
1:141.90,-993.92,-2129.83,-780.03,-1347.99,-673.08,-957.06,-6.14,-0.14
0:0,10,127,80
1:141.90,147.90,153.90,75.20,78.23,39.04,40.54,0.09,-0.14
0:0,10,159,80
1:134.43,144.16,153.90,74.26,79.16,39.50,41.94,0.10,-0.14
0:0,10,93,66
1:142.61,148.25,153.90,75.28,78.14,39.00,40.42,0.09,-0.14
0:0,11,137,59
1:130.20,142.04,153.90,73.73,79.69,39.77,42.74,0.10,-0.14
0:0,10,163,91
1:131.56,142.71,153.90,73.90,79.52,39.68,42.48,0.10,-0.14
0:0,10,175,59
1:136.79,145.33,153.90,74.55,78.87,39.36,41.51,0.09,-0.14
0:0,10,115,71
1:142.25,148.06,153.90,75.24,78.19,39.02,40.49,0.09,-0.14
0:0,10,161,62
1:138.84,146.35,153.90,74.81,78.62,39.23,41.12,0.09,-0.14
0:0,10,72,54
1:141.30,147.58,153.90,75.12,78.31,39.08,40.66,0.09,-0.14
0:0,10,125,98
1:134.37,144.12,153.90,74.25,79.17,39.51,41.96,0.10,-0.14
0:0,10,133,72
1:133.52,143.69,153.90,74.14,79.28,39.56,42.12,0.10,-0.14
0:0,10,121,92
1:133.47,143.67,153.90,74.13,79.29,39.57,42.13,0.10,-0.14
0:0,10,145,61
1:132.51,143.18,153.90,74.01,79.41,39.62,42.31,0.10,-0.14
0:0,10,80,49
1:133.40,143.63,153.90,74.13,79.29,39.57,42.14,0.10,-0.14
0:0,11,140,46
1:129.84,141.85,153.90,73.68,79.74,39.79,42.81,0.10,-0.14
0:0,10,201,129
1:130.48,142.17,153.90,73.76,79.66,39.75,42.69,0.10,-0.14
0:0,10,212,138
1:134.62,144.24,153.90,74.28,79.14,39.49,41.91,0.10,-0.14
0:0,10,189,58
1:138.92,146.39,153.90,74.82,78.61,39.23,41.11,0.09,-0.14
0:0,10,130,53
1:141.56,147.71,153.90,75.15,78.28,39.07,40.62,0.09,-0.14
0:0,10,188,76
1:140.98,147.42,153.90,75.08,78.35,39.10,40.73,0.09,-0.14
0:0,10,134,54
1:143.22,148.54,153.90,75.36,78.07,38.96,40.31,0.09,-0.14
0:0,10,138,48
1:142.80,148.33,153.90,75.30,78.12,38.99,40.39,0.09,-0.14
0:0,10,90,48
1:142.59,148.22,153.90,75.28,78.15,39.00,40.43,0.09,-0.14
0:0,11,166,57
1:140.40,147.12,153.90,75.00,78.42,39.14,40.84,0.09,-0.14
0:0,10,145,63
1:141.42,147.64,153.90,75.13,78.30,39.07,40.64,0.09,-0.14
0:0,10,204,115
1:141.56,147.70,153.90,75.15,78.28,39.07,40.62,0.09,-0.14
0:0,11,146,53
1:143.87,148.86,153.90,75.44,77.99,38.92,40.19,0.09,-0.14
0:0,10,174,91
1:143.95,148.90,153.90,75.45,77.98,38.92,40.17,0.09,-0.14
0:0,11,74,51
1:144.98,149.42,153.90,75.58,77.85,38.85,39.98,0.08,-0.14
0:0,10,78,49
1:142.62,148.23,153.90,75.28,78.15,39.00,40.42,0.09,-0.14
0:0,10,104,49
1:140.53,147.19,153.90,75.02,78.41,39.13,40.81,0.09,-0.14
0:0,11,134,95
1:139.39,146.62,153.90,74.88,78.55,39.20,41.02,0.09,-0.14
0:0,10,158,70
1:139.23,146.54,153.90,74.85,78.57,39.21,41.06,0.09,-0.14
0:0,10,168,80
1:139.78,146.81,153.90,74.92,78.50,39.18,40.95,0.09,-0.14
0:0,10,278,228
1:140.58,147.22,153.90,75.03,78.40,39.13,40.80,0.09,-0.14
0:0,11,134,103
1:144.40,149.12,153.90,75.50,77.93,38.89,40.09,0.09,-0.14
0:0,10,224,130
1:144.12,148.98,153.90,75.47,77.96,38.91,40.14,0.09,-0.14
0:0,11,112,70
1:146.22,150.03,153.90,75.73,77.70,38.78,39.75,0.08,-0.14
0:0,11,207,110
1:145.34,149.60,153.90,75.62,77.81,38.83,39.91,0.08,-0.14
0:0,10,136,56
1:146.88,150.37,153.90,75.82,77.62,38.74,39.62,0.08,-0.14
0:0,10,238,133
1:146.62,150.23,153.90,75.78,77.65,38.75,39.67,0.08,-0.14
0:0,11,95,50
1:148.79,151.32,153.90,76.05,77.38,38.62,39.27,0.08,-0.14
0:0,11,198,132
1:147.54,150.70,153.90,75.90,77.53,38.70,39.50,0.08,-0.14
0:0,10,66,53
1:148.69,151.27,153.90,76.04,77.39,38.62,39.29,0.08,-0.14
0:0,10,91,51
1:146.85,150.35,153.90,75.81,77.62,38.74,39.63,0.08,-0.14
0:0,10,122,97
1:145.64,149.74,153.90,75.66,77.77,38.81,39.86,0.08,-0.14
0:0,10,261,181
1:145.13,149.49,153.90,75.60,77.83,38.84,39.95,0.08,-0.14
0:0,10,151,74
1:147.55,150.70,153.90,75.90,77.53,38.70,39.50,0.08,-0.14
0:0,10,149,80
1:147.62,150.73,153.90,75.91,77.52,38.69,39.49,0.08,-0.14
0:0,10,116,48
1:147.65,150.75,153.90,75.91,77.52,38.69,39.48,0.08,-0.14
0:0,10,124,84
1:147.03,150.44,153.90,75.83,77.60,38.73,39.60,0.08,-0.14
0:0,10,135,53
1:146.58,150.21,153.90,75.78,77.65,38.75,39.68,0.08,-0.14
0:0,10,352,319
1:146.36,150.11,153.90,75.75,77.68,38.77,39.72,0.08,-0.14
0:0,10,428,267
