estimate[0],estimate[1],estimate[2],estimate[3],estimate[4],estimate[5],estimate[6],estimate[7],estimate[8],cp,edge,serv,tx
0:0,25,114.00,55
1:-14566.38,-10776.28,-7216.43,-4477.86,-2832.96,-1418.75,-1000.02,-6.40,-0.14
0:2,81,78.00,54
1:113.90,-1014.52,-2143.05,-788.49,-1352.75,-675.47,-957.60,-6.14,-0.14
0:8,241,78.00,54
1:113.90,95.33,77.90,41.71,32.76,16.40,11.53,-0.09,-0.14
0:7,217,55.00,0
1:113.90,95.33,77.90,41.71,32.76,16.40,11.53,-0.09,-0.14
0:6,187,70.00,13
1:113.88,7.52,77.94,321.55,307.18,-20.12,-77.04,40.55,27.35
0:1,52,71.00,55
1:113.69,77.56,78.38,150.78,141.14,83.72,68.90,38.93,21.81
0:5,161,65.00,11
1:112.40,73.13,77.74,162.80,153.36,84.30,67.85,40.78,23.96
0:1,52,111.00,54
1:111.58,73.70,77.56,144.30,139.71,71.65,62.82,38.06,21.00
0:4,134,192.00,22
1:115.99,88.63,79.73,106.53,100.81,70.99,66.82,32.23,14.20
0:1,52,121.00,56
1:123.67,79.16,95.42,187.99,182.85,77.08,61.19,42.09,25.77
0:1,53,85.00,55
1:130.36,88.60,103.15,185.40,179.47,78.78,62.56,40.69,24.17
0:1,53,120.00,53
1:129.88,87.93,102.60,185.58,179.71,78.66,62.46,40.79,24.28
0:1,53,142.00,54
1:133.42,92.92,106.68,184.21,177.93,79.55,63.19,40.05,23.43
0:1,52,116.00,55
1:138.09,99.52,112.09,182.40,175.57,80.74,64.16,39.06,22.31
0:1,52,89.00,52
1:139.48,101.47,113.69,181.86,174.87,81.09,64.44,38.77,21.97
0:1,52,109.00,51
1:138.54,100.15,112.60,182.23,175.35,80.85,64.25,38.97,22.20
0:1,52,82.00,52
1:139.14,101.00,113.30,181.99,175.04,81.00,64.37,38.85,22.06
0:1,53,73.00,54
1:137.96,99.33,111.93,182.45,175.64,80.70,64.13,39.09,22.34
0:1,53,68.00,57
1:136.46,97.21,110.20,183.04,176.40,80.32,63.82,39.41,22.70
0:1,53,226.00,139
1:134.91,95.04,108.41,183.63,177.18,79.93,63.50,39.73,23.07
0:1,53,80.00,56
1:141.34,104.11,115.85,181.14,173.93,81.56,64.82,38.38,21.53
0:1,52,125.00,72
1:140.24,102.55,114.57,181.57,174.49,81.28,64.60,38.62,21.79
0:1,52,172.00,125
1:141.20,103.91,115.68,181.19,174.00,81.52,64.79,38.41,21.56
0:1,52,180.00,107
1:143.97,107.82,118.88,180.12,172.61,82.22,65.36,37.83,20.89
0:1,52,136.00,61
1:146.75,111.73,122.09,179.04,171.21,82.93,65.94,37.25,20.23
0:1,53,120.00,49
1:147.63,112.98,123.11,178.70,170.76,83.15,66.12,37.06,20.01
0:1,52,104.00,66
